time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841624997115000,401.5031149902344,1.7954274415969849,1.0875661373138428,5.122159957885742,3.9200000762939453,12.642144203186035,293.95367431640625,2478.740860577166,7.2851635,46.0843357
1670841625992895200,402.4988952636719,1.8614709377288818,1.1799153089523315,5.171804904937744,3.924999952316284,11.731078147888184,293.9454650878906,2477.3167895154943,7.2850349,46.0843938
1670841626991441700,403.4974416503906,1.8826161623001099,1.145862102508545,5.257246494293213,3.9690001010894775,12.047396659851074,299.8666076660156,2475.903205224858,7.2849026,46.0844525
1670841628000221400,404.5062214355469,1.8158873319625854,1.0737783908843994,5.25985050201416,3.9679999351501465,11.795478820800781,295.0926208496094,2475.042334159342,7.2847783,46.0845203
1670841628996251000,405.5022509765625,1.8366972208023071,1.123610258102417,5.441348552703857,3.9660000801086426,11.64438533782959,303.7525634765625,2473.894642430059,7.284658,46.0845799
1670841629991527000,406.4975268554688,1.8527302742004395,1.0653167963027954,5.517393589019775,3.9549999237060547,11.650854110717773,300.0941162109375,2473.1648806743888,7.2845423,46.0846478
1670841630998792700,407.5047927246094,1.8937904834747314,1.099318027496338,5.576540946960449,3.9590001106262207,11.373560905456543,306.80078125,2472.151117748791,7.2844315,46.0847134
1670841631995383000,408.50138305664063,1.92959463596344,1.1576268672943115,5.474909782409668,3.9019999504089355,11.066072463989258,301.15509033203125,2471.1591654039066,7.2843266,46.0847778
1670841632991741200,409.4977412109375,1.9903748035430908,1.1164675951004028,5.379115104675293,3.9070000648498535,10.189504623413086,313.5785217285156,2469.9556606174438,7.2842249,46.0848342
1670841634000221000,410.5062209472656,2.0519051551818848,1.1576268672943115,5.597359657287598,3.9149999618530273,10.100993156433105,294.4454650878906,2469.250502862222,7.2841253,46.0848932
1670841634999510800,411.5055107421875,2.079474687576294,1.0568822622299194,4.863508701324463,3.943000078201294,9.369112014770508,285.0809326171875,2467.9170824181415,7.2840169,46.0849359
1670841635994374100,412.5003740234375,2.0473103523254395,1.015135407447815,5.171443939208984,3.940999984741211,9.031877517700195,284.9855651855469,2467.1349604218035,7.2839163,46.0849669
1670841636991424500,413.49742456054685,2.075685977935791,1.0685036182403564,5.070401668548584,3.930000066757202,8.61583137512207,274.0537109375,2466.57874246121,7.2838137,46.0849889
1670841638000180200,414.50618017578125,2.0829286575317383,1.0678014755249023,5.430962085723877,3.930000066757202,8.885313034057617,269.0228576660156,2466.193295596092,7.2836991,46.0849986
1670841638994244400,415.5002443847656,2.0669126510620117,1.151216745376587,5.56008243560791,3.924999952316284,8.833080291748047,272.9789123535156,2465.391849391539,7.2835873,46.084996
1670841639996149500,416.5021494140625,2.0629966259002686,1.0568822622299194,5.428685665130615,3.8989999294281006,8.775629997253418,277.9661865234375,2464.810291908064,7.2834736,46.0849913
1670841640996909000,417.5029089355469,2.1074068546295166,1.0400961637496948,6.051823616027832,3.8429999351501465,8.480369567871094,269.0436096191406,2463.944986168041,7.2833609,46.084986
1670841641995635000,418.5016350097656,2.0708210468292236,1.0317461490631104,6.294200897216797,3.8559999465942383,8.519030570983887,266.0139465332031,2463.288599555186,7.2832503,46.0849793
1670841642997745700,419.50374560546874,2.110891103744507,1.0484750270843506,5.716889381408691,3.86299991607666,8.432164192199707,267.9912109375,2463.0055369684933,7.2831488,46.0849804
1670841643995324200,420.50132421875,2.112128973007202,1.1681181192398071,5.739038467407227,3.8559999465942383,9.159489631652832,263.0021057128906,2462.475649124483,7.2830352,46.0849822
1670841644994608400,421.5006083984375,1.9524915218353271,0.9765244722366333,5.823408126831055,3.86299991607666,9.012701034545898,265.9869689941406,2461.4531515187987,7.2829276,46.0849891
1670841645993302300,422.49930224609375,1.9112269878387451,0.9904544353485107,5.618361473083496,3.88100004196167,9.192075729370117,265.9970703125,2460.689102753258,7.28281,46.0849973
1670841646995959800,423.5019597167969,1.9067461490631104,1.0068763494491577,5.621318340301514,3.9000000953674316,9.095250129699707,265.00750732421875,2459.9335630384544,7.2826887,46.085003
1670841648000169200,424.50616918945315,1.9021791219711304,1.0816653966903687,5.25314998626709,3.878000020980835,9.144790649414062,257.0633850097656,2459.4188967867717,7.2825746,46.084997
1670841648999866400,425.50586645507815,1.9165706634521484,1.2073938846588135,5.229597091674805,3.878000020980835,8.65803337097168,257.03753662109375,2458.950814699315,7.2824667,46.0849767
1670841649988243700,426.49424365234376,1.958078145980835,1.0983624458312988,5.192514419555664,3.88100004196167,8.372258186340332,248.1604766845703,2457.952118054503,7.2823719,46.0849431
1670841650990047700,427.4960478515625,2.007931709289551,1.015135407447815,5.196797847747803,3.88100004196167,7.981617450714111,248.02197265625,2457.59125326995,7.2822957,46.0848944
1670841651995419000,428.5014189453125,2.092799663543701,1.3433167934417725,5.242802143096924,3.88100004196167,7.686307430267334,240.27940368652344,2457.1728881910008,7.2822243,46.0848453
1670841653000968700,429.50696875,2.1299166679382324,1.3870832920074463,5.214010715484619,4.015999794006348,7.124931812286377,240.04847717285156,2456.498698790895,7.2821686,46.084795
1670841653991572000,430.49757202148436,2.157189130783081,1.0960383415222168,5.191731929779053,4.120999813079834,7.381556987762451,247.92205810546875,2455.976123269616,7.2820836,46.0847259
1670841654998585300,431.5045854492187,2.1800076961517334,1.023425579071045,5.288516521453857,4.208000183105469,6.728606224060059,250.02008056640625,2455.788989824445,7.2820228,46.0846889
1670841655990981000,432.4969812011719,2.2835705280303955,1.0907795429229736,5.284841060638428,4.191999912261963,6.435419082641602,262.9412841796875,2455.4359993240264,7.2819536,46.0846672
1670841656998357500,433.504357421875,2.332334041595459,1.023425579071045,5.2782979011535645,4.191999912261963,6.469201564788818,262.9990539550781,2455.1191542630345,7.2818653,46.0846601
1670841657997079600,434.50307958984376,2.426327705383301,1.0737783908843994,5.406599044799805,4.144000053405762,6.564555644989014,277.9365234375,2454.713387580951,7.2817832,46.0846672
1670841658999837700,435.5058376464844,2.4776179790496826,1.023425579071045,5.597719669342041,3.999000072479248,6.393978118896484,288.8636169433594,2453.9880586842387,7.2817074,46.0846944
1670841659998720500,436.50472045898437,2.612600803375244,1.2354756593704224,5.81805419921875,3.938999891281128,6.461055278778076,292.93450927734375,2453.191200302833,7.2816415,46.0847296
1670841660998009600,437.50400952148436,2.658703565597534,1.0515227317810059,5.811426162719727,3.9000000953674316,7.008901119232178,293.04998779296875,2452.5521296757493,7.2815652,46.0847618
1670841661997393000,438.50339282226565,2.6768462657928467,1.0346497297286987,5.784464359283447,3.9000000953674316,7.218869209289551,299.87640380859375,2451.6158395266075,7.2814859,46.0847977
1670841662999115800,439.5051157226562,2.649324417114258,1.0178899765014648,5.64441442489624,3.878000020980835,7.444337368011475,309.7668762207031,2450.9741100365095,7.2814205,46.0848438
1670841663992532500,440.49853247070314,2.7333498001098633,1.0737783908843994,4.858705520629883,3.88100004196167,7.715167045593262,318.74700927734375,2450.6940050919015,7.2813679,46.0849063
