time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670842048989538600,825.4955385742187,0,0.41109609603881836,4.232767105102539,10.466456413269043,0,0,2319.054931640625,7.26851408,46.08032409
1670842049992351000,826.4983510742187,49.5313720703125,0.9430270195007324,3.8730885982513428,10.139874458312988,0.8700000047683716,100.80000305175781,2317.357421875,7.26852855,46.08032688
1670842050992659500,827.4986594238281,60.71430969238281,0.9596353769302368,3.762075662612915,10.0137357711792,0.6499999761581421,104.9000015258789,2316.132568359375,7.2685399,46.08032198
1670842051990373000,828.496373046875,0,0.0860232561826706,3.760692834854126,9.983892440795898,0,0,2315.307861328125,7.26854522,46.08032371
1670842052996030000,829.5020300292969,6.640594482421875,0.8154140114784241,3.4021823406219482,3.7900924682617188,0.46000000834465027,161.5,2315.41064453125,7.26855607,46.08032559
1670842053992623000,830.498623046875,7.771478176116943,0.8154140114784241,3.2806360721588135,3.7900924682617188,0.46000000834465027,161.39999389648438,2314.865478515625,7.26856386,46.08032384
1670842054997783600,831.5037834472656,14.721900939941406,0.9571833610534668,3.5316247940063477,3.7900924682617188,0.44999998807907104,161.60000610351562,2315.294189453125,7.26856829,46.08032113
1670842055994813400,832.5008134765625,9.642251014709473,0.8154140114784241,3.278006076812744,3.7900924682617188,0.7900000214576721,169.8000030517578,2316.663330078125,7.26857325,46.08031623
1670842057000221200,833.5062211914062,14.446367263793945,0.8904493451118469,3.049220085144043,3.7900924682617188,0.7799999713897705,170.10000610351562,2316.732421875,7.26857934,46.08031285
1670842058000221400,834.5062214355469,14.199772834777832,0.840595006942749,2.8570704460144043,3.7900924682617188,0.5699999928474426,170,2316.8974609375,7.26858627,46.08031104
1670842059000273000,835.5062729492188,6.753447532653809,0.8154140114784241,2.6301205158233643,3.7900924682617188,0.49000000953674316,158.89999389648438,2316.72119140625,7.26859391,46.08031179
1670842059998072000,836.5040720214844,7.78046989440918,0.8154140114784241,2.5,3.7900924682617188,0.41999998688697815,159,2316.966064453125,7.26860128,46.08031594
1670842060993647900,837.4996479492188,10.018805503845215,0.8154140114784241,2.5,3.7900924682617188,0.6399999856948853,159,2316.2724609375,7.26860917,46.08031717
1670842061991277600,838.4972775878906,10.744084358215332,0.8154140114784241,2.5,3.7900924682617188,0.5199999809265137,159,2316.4736328125,7.26861523,46.08031801
1670842062996744700,839.5027446289063,11.474739074707031,0.8154140114784241,2.5,3.7900924682617188,0.5099999904632568,159,2316.827880859375,7.2686209,46.08032005
1670842063995368700,840.5013686523438,12.22101879119873,0.8154140114784241,2.5,3.7900924682617188,0.4699999988079071,159,2316.517822265625,7.26862549,46.08032119
1670842065000221700,841.5062216796875,13.229744911193848,0.8154140114784241,2.5,3.7900924682617188,0.6000000238418579,159.3000030517578,2316.6416015625,7.26862967,46.08032089
1670842065992247000,842.4982470703125,16.528329849243164,0.8958794474601746,2.5,3.7900924682617188,0.550000011920929,159.10000610351562,2317.465576171875,7.26863321,46.08031971
