time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670847156114000000,1599.6589997558594,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847161127000000,1604.672,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847166155000000,1609.7,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847171176000000,1614.721,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847176303000000,1619.848,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847181267000000,1624.812,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847186526000000,1630.0710002441406,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847191548000000,1635.093,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847196562000000,1640.1069997558593,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847201573000000,1645.118,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847206610000000,1650.1549997558593,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847211624000000,1655.169,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847216647000000,1660.192,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847221677000000,1665.222,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847226701000000,1670.246,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847231734000000,1675.2790002441407,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847236871000000,1680.416,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847241819000000,1685.364,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847246839000000,1690.384,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847251851000000,1695.396,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847256869000000,1700.414,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847261901000000,1705.446,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847266941000000,1710.486,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847271972000000,1715.517,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847276988000000,1720.533,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847282010000000,1725.5549997558594,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847287039000000,1730.584,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847292062000000,1735.6070002441406,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847297098000000,1740.6429997558594,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847302123000000,1745.668,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847307137000000,1750.682,0,0,0,2500,0,0,0,7.0943723,46.0835932
1670847312273000000,1755.818,0,0,0,1799.9990234375,0,0,0,7.0976123,46.0851895
1670847317633000000,1761.178,0,0,0,2900,0,0,0,7.2431449,46.113214
1670847323253000000,1766.798,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847338152000000,1781.697,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847343181000000,1786.726,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847348256000000,1791.801,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847353298000000,1796.8429997558594,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847358324000000,1801.869,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847363278000000,1806.8230002441405,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847368397000000,1811.942,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847373340000000,1816.885,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847378373000000,1821.918,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847383422000000,1826.9670002441405,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847388546000000,1832.0909997558595,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847393493000000,1837.038,0,0,0,3500,0,0,0,7.2864557,46.0816743
